GenotypeID,DaysToPollen,DaysToSilk,RootLodgingPct,StalkLodgingPct,LeafAngle,PoorGerm,PotentialPollenContamination,EarsPerPlant,CobWeightGrams,HundredKernelMassGrams,GrainPercentMoisture,EarLengthCM,EarWidthCM,EarFilledLengthCM,KernelRowNumber,KernelsPerRow,PercentFill,SouthernRustSeverityScore,LeafAreaIndex,LeafLengthCM,LeafWidthCM,PlantHeightCM,ExtantLeafNumber1,NodesWithBraceRoots,TillersPerPlant,ExtantLeafNumber2,BranchesPerTassel,TasselLengthCM,BranchZoneLengthCM,TasselSpikeLengthCM,TotalGrainMassGrams,Anthesis,Silking,StandCount,EarHeightP1,EarHeightP2,EarLeafP1,EarLeafP2,FlagLeafP1,FlagLeafP2,Ear.percent.to.Flag.P1,Ear.percent.to.Flag.P2,Number.of.leaves.largest.to.ear,TasselHeightP1,TasselHeightP2,FlagHeightP1,FlagHeightP2,TasselLengthP1,TasselLengthP2,Number.of.ears,Total.Weight.of.kernels..g.,Moisture....
3IJI1,66.966789177779,69.5095807453166,3.59953927961595,-0.543368762032371,30.4433174356296,0.99002470564347,0.9319575740452,0.99287861664349,16.2861228982715,23.2947313397088,8.63731644762848,14.2077394033832,4.14926996588159,13.6744510807214,15.9078453457581,27.3059268928914,95.9108095498722,2.62711130280028,3.90643775635458,74.096464698541,8.81826461787545,150.025355178465,11.585302598942,0.500779653751023,-0.0130915510150317,12.8960654798467,4.81336781799434,35.2802603961585,8.19843520491149,27.0471147304738,712.04858096077,10.7952251040484,13.4416072749832,39.7348340499104,80.98112310304,90.0272673581627,13.1459058604539,13.5588920089339,17.4372448203694,17.4597720767205,0.753147943037584,0.773719927689763,-1.09436088766372,188.986070609152,180.389444416307,149.109266851838,142.237598595427,39.9287821209959,37.87702550736,4.01323260652361,292.395920098052,7.1719796086979
4554_INBRED,60.9547218497816,62.4340850140716,97.1496711353402,0.394207999025353,NA,1.00093670928747,1.0709075623888,0.991579074411879,7.02018691962788,22.3900605279272,NA,9.83722549939629,3.14097473368802,9.08302179372638,11.2007477596887,15.7313632037099,92.8533594241457,NA,3.08129505974902,56.743089055822,7.81459265377151,119.900240242199,9.41788236557078,0.411935620579154,-0.0122740449707371,12.661779295892,11.9818518735539,21.6968922708846,8.03409387014333,13.6856941614768,247.461215863364,5.71812001265991,8.19080296608187,39.4504163790415,47.7918634493492,49.6931125313908,9.06440325345088,9.90649725484977,13.9715643071338,13.8402610077644,0.644700356741489,0.715138437732137,0.0191605523560303,147.99422544025,150.195446549323,121.177615779068,117.49561485021,26.9367965946654,32.6145062751408,3.98175058038708,143.365042629884,9.44653487261902
4578_INBRED,74.0144117987833,75.6141814941445,-3.14326400684263,53.9702586468772,46.9692680882604,1.00067356137547,0.957495512758937,1.00847965358646,13.9970062714647,20.588906525346,7.29740744213136,16.3234971185876,3.39608396237138,15.5706933456795,11.5948771579624,32.5225290406848,95.2092314974343,1.51317833589825,4.48606644813472,65.0761978824517,6.57402398324553,169.791518019585,14.8721575065532,1.0650133483883,0.000746458240707865,15.9561806645556,14.1360162205848,35.1057147906062,13.011929537733,22.8466706546015,489.156665709437,15.9613864178658,16.564117497328,42.5645251761343,88.5211682657092,84.8221485892497,15.8364667753091,15.0299086534449,20.9299950660515,20.4777144444195,0.758227406438601,0.733037330527479,-3.43254782558319,176.616936773766,182.570542632757,139.177576452478,142.650322725844,37.3359013231044,39.612580600449,3.99129066926537,285.302374746047,8.70782029761611
4722,82.4416721496719,83.7241480917562,94.1314355121874,0.501933445421409,31.0213164538573,1.00400909934626,1.0744840085953,0.999131485311911,14.2502624815833,11.3469082015259,NA,15.0092005996027,3.23714333061465,14.1748656919588,14.0669484712791,25.7408418396263,94.5162900098086,3.0393680721,4.28621568097282,83.6596625596655,9.33015675933657,189.719049785137,14.2927289387551,2.2087411857412,0.00363405110269059,14.9168739479387,14.0310698355568,31.8173782019217,12.9860367266852,18.8393331346662,277.544398305842,26.3372902502495,29.8818061309647,42.225837652158,112.508022728796,110.107452703389,14.9062635411115,14.8910611138927,19.7896635971456,19.9087970669029,0.756121861547993,0.749647481031818,-1.98062358498739,216.15455214868,222.534943800327,178.923003567088,181.935847596073,37.4456534759217,41.5587129534324,4.0066374174786,133.459467807503,8.80687304605522
4F-234_BX_4,74.8394273270446,76.0566680549327,102.583268052068,0.827832253932907,31.8440524113028,1.00179380080099,2.00790940254574,0.757308655749641,14.2388910372398,20.7280777716536,NA,12.9556687891182,4.01377069195899,12.4941451693101,16.3587476216391,30.8595503316415,97.9242258313014,NA,NA,75.8648839329881,8.60236890110078,200.046457787038,11.5956155277096,0.87997606207332,0.656927116163762,16.1582807621946,23.8064321648576,32.7270817026036,12.3105665064922,20.7398666052714,455.774814705223,18.8231455737609,20.6121448258378,30.4123121785571,118.800608442833,134.441985632423,16.9544387488461,16.0332730376437,21.3178726182928,21.0739794117211,0.796983625967144,0.760569236269938,-1.88764277340017,207.290725987515,220.831065295633,174.240087215715,199.685992332796,33.3513588138675,22.0796442911343,4.01500538293589,266.269479911511,9.26045674914539
4N506,74.8301684043315,75.3428728147934,103.455977628034,45.8550761759182,42.5817686522987,0.991479309820213,0.970669617321414,0.995175400206128,16.9288132130078,23.1054583513858,7.98400122805483,14.3701960771608,3.83502754588441,13.2781925110226,14.0982620270403,28.8280130044797,92.3936539072426,2.17464388790633,4.15040710523225,76.6272215063659,7.31863368591422,204.640032666877,15.5861975206642,1.96839753034924,-0.0158257901691953,16.9631481176727,3.95115107451119,28.3862392393413,6.6489865240029,21.6733291962648,661.357194900421,19.9519701003248,19.6118152873067,42.6688249669697,111.968136602873,104.63782514899,15.4694526386935,15.1009569660658,21.9983386304242,22.0621237548838,0.703434823502935,0.684669380315732,-2.59539459802232,223.419014356145,223.294867461626,190.821697906265,183.256818182009,34.1126231114061,40.5480699606078,3.98695685178198,286.950002898384,8.52535883077428
52220,77.094028882456,77.6453705489878,45.0429299918885,48.907729876975,22.3282664313533,0.997219883944078,0.995176191626384,0.998401847447554,9.37032653039947,30.4918008034996,NA,13.1774307867508,3.34075847378012,11.1808424952498,9.48549107761248,23.3276566936011,85.6606081495263,2.1537917080009,3.27386561088142,60.0049262344118,7.2885757182201,113.919998320482,12.6360837907188,1.1271823536462,-0.0159785522949552,16.4696798641503,10.0439172120635,30.0055307302694,9.83408061886949,20.8358820931074,362.205814644176,21.4518456309075,24.0537998916696,37.0704169585714,44.6599414616103,46.3863994884535,16.3947511406812,18.0087955910064,21.9796426474624,23.5701837475432,0.745050279305975,0.766850498131699,-0.895643348205733,121.334741751653,114.895475805681,87.4756033480591,84.7549905023973,33.3036043877198,30.0839439833941,3.98138837654693,169.189925038272,6.27698662055816
6F629,73.8612016041436,77.109378003785,0.969228812626397,9.09440398191145,37.0845344549131,1.00188002463632,0.92820366860367,0.990476804723857,10.1535931733322,24.8760923153657,7.96137589733771,13.616692042815,3.41810243315785,12.2159991531899,12.4136743056232,22.4357125774685,90.2894510440966,3.5443624105594,3.87061295996378,73.8624582037948,9.13827001042747,181.277953705603,11.9309648506218,2.21277131563699,-0.00514876628168735,13.9091559400479,6.59964431807186,32.5585033167647,7.79068767177542,25.0282348687271,469.062569082595,17.3700113180959,17.4674798037452,41.5916182792513,90.7026762499684,96.8509327647409,12.7626316810557,13.0100807154915,18.7920191755099,18.5143672623601,0.68811532438151,0.704202927011112,-0.892216352996224,200.708072515673,217.154212300821,167.965013126473,177.849155591394,32.1979752577547,39.2034115079274,4.0037196486093,208.456718049513,8.17630707310931
6M502,76.8211004902193,76.5833439208,-5.22500787448796,3.80786739576599,31.4586188716764,0.99547022687155,2.04143102283597,1.00316439495506,16.4037847033516,23.8270034017274,8.8618504950613,16.2883225019764,3.66542268336239,15.8140429767508,15.0232280537429,30.0004810003176,96.6573493801583,1.24900293631933,4.38947445566687,82.6293525522497,9.723269278925,172.485864389627,11.7174675482387,1.53047259768831,-0.00321275207707154,13.846895968097,13.9725977958059,39.7581823977779,10.186327725863,29.6302394087305,721.800684311843,22.618725644044,23.6040819052643,37.0726158424371,78.131252301283,84.5741075335995,13.1738340859096,13.491958489153,18.059809212893,18.1712096353587,0.729874406744343,0.748222207808261,-0.682649405499289,201.463440185308,194.043767106491,157.986016222406,158.407207560897,43.7398487761926,36.4489484261839,3.03570838632386,262.541283496378,10.1154164570704
6M502A,74.2743934672027,78.4302460958099,9.32518931756915,-0.583345899840861,32.1073400946461,1.00302037070838,1.49915029595745,1.00819225868754,15.45145965896,22.4486497328837,8.49626170933851,13.8919481713496,3.9969100786055,13.1877747638909,15.4804402659723,22.5702192034072,94.6554905996042,1.15575767107185,4.48704256003294,78.4112690173632,9.56185619311106,165.057477193145,11.4678055316053,1.86111309106449,-0.0039519922739866,14.0524589479667,10.6211177621821,37.0996080612232,10.5323886191059,26.6389490376375,501.419016493125,19.5516014978186,23.4412132964206,40.2180398176426,87.079743105386,74.7610858790409,13.5373514758805,12.0599644543272,17.9900236694142,18.1179305457356,0.751341297503737,0.667284526592187,-2.20812227901303,208.429186309743,206.778990293902,165.3945875302,167.206052670285,43.5729904392155,37.5990217329758,4.02417302298436,366.610239414776,9.48300950745418
764,67.3465850388242,70.1695886835755,-1.93045289116457,2.04112003113725,28.0985438418033,1.00918208418025,0.995173521137225,0.994389431910488,11.8517300264388,25.701881243944,NA,10.6069597830194,3.53585423428409,9.84368415376288,14.7719521614829,18.3360660565377,92.6614292667952,2.47584058170463,2.43225103996024,62.5771623822139,7.60391809668077,153.048126229157,12.0376929959977,1.20998417653452,0.0139440565985644,13.5363747128001,6.35174325186394,25.8260950261054,5.16107850588976,20.690295331297,460.392491223736,11.9559930924775,13.6105820153993,31.5623702093117,68.823541915069,67.6139562815264,13.0731412017771,12.5037695701083,17.925240915087,18.0164480636693,0.730504837866428,0.696731351084127,-1.14510910283698,175.861807176334,177.558032872294,144.732731347755,144.000295920303,31.2694650901005,33.2708597743304,4.02991441646815,209.047018208054,8.9665851749216
78551S,70.5932557272331,71.5413445089293,9.07999141744041,0.452486596603834,55.3683884442622,0.996032802843424,0.994740297828484,0.995724140055486,18.8305776067859,31.0956655771564,8.55330256104445,18.5071403465852,4.10372962608256,16.7405933285861,12.2812931031164,30.493563974296,91.1644959598138,0.590453892836925,3.58758467731943,81.1006119066937,8.82936990277587,186.681061499977,11.8798189016598,1.62510968843131,-0.0178183486558099,14.6948292490017,7.54376820641076,37.6302084263554,9.77665973804001,27.9235582735153,754.437776070133,14.1318497160303,15.2541592439634,35.5322648080408,78.101973913913,70.3602664802757,12.0706412925181,11.9815461068093,17.9722387358439,17.9813084388876,0.671814128413581,0.666989896841675,-0.947402637221349,224.457277740571,211.52282889808,187.067322171436,150.340595193056,36.832029367836,61.5865987853544,4.00251622856039,294.491838129041,8.08168588378272
787,78.0014749389156,79.5937625250229,48.569078395318,1.63294114934575,14.9657434711654,0.99724737483216,1.02098460906876,0.995343013850729,15.7268877744478,24.6520852991841,7.96530546512042,13.0645887632158,3.91616494512279,11.2158676104108,15.0210122420735,24.0377669230868,84.8687392703696,0.0931298118858574,3.65186715911305,81.5786112630935,9.23995204617959,193.933705347416,13.8954068130543,1.90904315175999,-0.00816826028790743,16.6094565359204,0.582499494983873,33.3766155601956,0.640561153654678,32.8410999965821,695.452876427666,24.835022696069,28.8720653426182,39.5095691774369,91.446805475787,88.9599451891378,12.9408630653456,12.96487802802,21.9293629557207,21.9231980385665,0.593700460061307,0.594024558024296,0.141822304022868,241.748592732935,234.085756050654,216.431072957308,202.223357414642,25.4806543093788,34.18098870253,3.98179729652927,262.841594782394,10.2312064431872
792,72.1248985348995,74.2398405316744,0.933437112262987,-1.20323860064378,18.5219221922177,1.01183005666456,1.5598158528121,1.005070392695,12.7182566265002,25.3443727719044,8.69245420591077,13.4275941539279,3.66038629848099,13.0628049334026,15.7835975854027,25.2340328979807,97.3458099138691,2.31480843364234,3.7282428997855,79.3708278133995,8.0696495452552,177.693214526353,13.5680374757327,0.998417595063046,0.00292282667102929,13.6876137431926,7.95542175227572,29.0892558599795,7.67219731597922,21.4389382377468,648.749151304596,15.2645107070781,19.8360217821253,42.487435961267,91.9451652405558,92.7108704098091,15.5728689620169,15.0139286016571,21.5055979632995,21.0700768636103,0.724382777873106,0.712992391184236,-1.38568048575702,197.597935515614,201.762624668936,163.326838656467,163.751018908663,34.7710482570691,38.068023103173,4.0203862821261,308.142720514995,9.40293023783302
793,70.1441714366142,72.5063045737079,5.65206817923513,-1.21995623311105,23.0828897101661,1.00382278547092,1.50800574604441,1.00195678805041,14.2804687874202,26.3859701468126,8.36201135824007,12.4912417671757,4.0790484278234,12.0720539801968,15.4057200121664,23.019890373865,96.039108287298,2.05971009578823,3.75852785133957,78.5666434100867,7.44665259556924,190.660107436456,14.3180562168106,1.83670204865523,0.0847902573010134,15.2127953057567,5.18980704368543,30.0038131956198,6.12825575823294,23.8444535490313,616.977647009346,15.9305856186086,16.9327478356666,41.9400456506113,78.3704591909052,90.2625386645608,13.5076766659064,14.5052012016876,19.8415561207345,20.54035422563,0.684003654091634,0.706421225045142,-0.561698785850707,218.26968246875,191.9234405783,173.867814373934,167.015894815323,44.7142504017609,26.4898005083936,4.01752861064641,309.713808451225,9.15071494638549
80-2,63.7882986789619,63.4968648334374,49.2072788323666,51.8330185585338,31.50124675725,0.994536091481603,0.966193721749361,1.00518150700468,12.2075097799106,24.0944645066163,NA,13.3343924290403,3.6038646011057,12.2930345886159,13.8294306420573,21.3269189823878,91.8159112526365,2.64664085735951,2.92510061257059,65.1962076850766,8.07063360750083,156.220495639922,11.4183754053382,0.109478497787927,0.00477190305234873,12.6883076988819,9.94641892174569,26.6207335125414,6.64430492422055,19.7721491288815,405.900832499366,8.87947035305233,7.84615096794075,40.2995874093181,72.3515784372543,63.2800652513582,11.0793572942105,11.0203416485744,16.5854673213425,17.582620579101,0.672449041772417,0.630667566322149,-0.995563717041259,173.814955950014,185.42866196917,150.357078232947,157.043489888376,23.1702188830277,29.5606161767437,4.00169222536173,190.905059562974,7.99746882265184
87916W,71.099880523732,78.3234072591098,-7.95809178883661,-3.37361873860797,21.3748132910139,0.99630361458877,0.989819904425469,0.945835869779143,11.8603609705723,24.0304698761507,8.64427003655921,12.7297795600993,3.50180471805005,12.6656408622125,13.4929579918024,27.739314482059,99.9251406160202,1.57351603763149,4.03957955036495,70.3076269560048,7.93494671795939,192.821716681865,14.4990005111356,1.15039220825072,0.00455523081388277,15.5899821500566,7.27245547711542,25.9661841919922,7.34931288468012,18.2929160507096,540.522780212937,19.5460300732549,23.311923983965,42.6497552503769,79.8556161575723,82.5382813671823,13.5315932669954,13.9932777810441,20.3820891729104,20.0345614415081,0.663433161767209,0.69833884263749,-0.458764269150106,173.458893932148,179.639740716411,151.291562010705,155.87413201162,22.9793465145901,24.372204847223,4.0052883288629,168.913646291441,8.85113769596802
904,64.866619596473,65.7332812862093,4.16024768703057,1.22454557549233,38.1507967318522,1.00167557731458,1.0133999521494,0.999520910078867,8.21725393762045,21.8939240858258,7.70974136663337,10.6295394752982,3.80654122376761,8.98649460827792,16.1203240208353,19.0145671662102,85.6049927795343,2.72282387156171,3.32550807207221,71.6411398716169,8.1603788565142,142.26503547646,10.1307848287965,1.11426625654805,-0.0101746443655003,13.0164879861971,8.54858614371738,32.9783397002177,9.44766749832898,23.3898423745928,553.412135414449,9.98264138878493,11.1176074437397,42.4720702030756,52.0640844296775,49.9279113984654,11.4393744899613,10.9042486682926,17.3641299940959,16.3648528712176,0.663776080300462,0.669351114918826,-0.511464242984655,180.25273446201,182.010917651035,141.389952489683,147.044962193912,39.0987249899221,36.1931369911593,3.98078169926608,263.559933165451,8.46629661694013
911,64.6315783786913,66.8685957157432,8.45155617343178,-2.0483937868451,32.3529449256677,1.00682176894426,0.966037015930457,0.999407132300869,10.3787330497166,22.996582346786,8.42520703205422,11.1501279820468,4.13872376536158,10.4458652163347,16.284196785448,18.8554372287425,93.678873008432,1.8594391703485,3.56983022142077,67.824303850193,8.50219389581848,150.233219821438,11.9192464481614,1.8423938846247,-0.01328103619841,13.7608339452519,12.2469424909003,28.3497591658458,11.3002574600492,17.0726551190517,538.335166028837,10.3151283958108,11.881522822647,42.1652971169397,58.5239855118334,56.4102069844851,12.9365408175929,13.0675285555359,18.9117532851839,18.5766823770349,0.683784944790179,0.699878706364857,-0.578723991970209,170.615092482574,161.042242055657,138.53846246163,131.629208926782,33.1427830178582,29.9892278973224,3.99313244424665,267.904284847015,8.83366811497091
912,66.520218680601,66.337961251764,2.91765104814091,1.68581692300332,31.2330829650063,0.993242732393505,0.995077595283864,1.00198550497336,9.46137643540455,27.4249812030927,8.3573473854077,10.2991026566781,3.80041195364519,9.69040626703866,13.8210654779238,19.1197310928017,94.3707975889198,3.27887291087676,2.58573217906473,62.1269005583531,7.84898820089721,143.212430273542,11.2783736878229,1.16827018558139,0.158498403032338,11.8781572050658,7.26590644503956,24.6289541604975,6.80315749637196,17.9139690653331,541.028451105582,9.857919501194,10.5705384670676,37.4544644948665,52.0764807352156,47.0422429142374,11.9444518717377,11.5579088605646,16.3263019076067,15.946996543153,0.735419181462493,0.720202875417983,-0.652041233653478,166.394898782978,159.436600695039,127.738521289398,120.219323983657,38.87509809351,40.6748372157359,3.98562063385411,332.020097209376,9.20711065806358
91IFC2,66.7984929358838,67.7339876729096,94.7211329792842,0.534105733320112,NA,1.00867715630531,0.996001042314294,0.997288792486218,12.9146005196287,23.4240486803258,7.68556900940148,12.7801381087609,4.05450329751142,11.4226158890725,12.8499663251462,25.7456034668917,88.8873763491079,1.57576259779798,3.59561820327218,64.7670232242249,7.95312669444635,165.349085938165,11.2098478740176,1.03546834488213,-0.00701340727158992,13.4383502779013,7.52653943630594,36.1687663616121,9.07203163495528,27.0648849529412,550.844767403477,11.2283254006427,11.5483575991213,42.2321631870862,93.870639362178,92.1607687159087,12.3751883589328,12.0327999240225,15.8073845058438,16.0252482889436,0.783415941119566,0.752110152198031,-1.60115547656952,199.53240955864,210.225471353127,159.486063984985,168.04036142961,40.3330207085966,42.1761396330003,4.0060533661807,229.578968257396,8.1019749090303
A,72.8995452316832,77.1498019024689,-2.96613196268495,99.1395871200548,59.5192278628107,1.01083905965878,0.980609517264986,1.00638563553064,10.8458153104938,23.0542471064656,NA,12.7268093300748,3.74898849229453,11.6065303081144,14.4562515279273,20.1276837468247,91.1631144064452,1.27411128168245,3.33174449400008,81.8517840506311,7.29951339697087,202.89365496313,15.5374096996473,2.26004377866512,0.00412954541080958,17.5856817365619,14.4834978636157,31.1117626908151,11.3139848715274,19.7585825979086,320.940320340872,22.5172718123784,25.5850577792237,44.1915340817451,86.5097271773603,77.0679842467465,16.0207473809565,15.4690494885334,23.9593250793457,22.9868885380052,0.67744049222871,0.673584934970132,NA,209.202694010316,191.794835125847,184.303864105391,170.344054949425,24.9343694613485,21.7552668850146,3.0237778086822,112.697456864296,6.45832539164677
A12,64.1021299951244,65.7195842680251,48.4557341530813,0.947708041027091,NA,1.00330900656513,1.00542919579415,1.00054538117108,16.4216877924729,24.0797357803275,NA,9.47695145732346,3.94856937577049,8.46670949712639,15.0766227790049,18.0236318688924,88.8929649249352,NA,2.68432754353379,70.6910606930361,7.78770074863386,159.472233903735,11.8014843094922,1.30911334967474,-0.0104153614707022,14.456533521281,10.2114528041226,33.7873864210139,8.36373849797063,25.7463741454473,317.341238868181,9.82755428767515,12.369462374686,41.8547380670328,62.4962000497092,49.9954523315873,12.3116978816948,11.0284934844273,17.8664137394109,16.8799158663708,0.694191219597335,0.650159800632468,-0.730088114512597,164.873077187945,148.949286319355,130.483755760526,122.365114579266,34.7238156607534,27.8215083220821,3.98538122433213,119.872343485751,6.30256304098362
A15,60.5570350642144,61.4994372927157,48.8334374600196,50.5654683324312,NA,0.99217208907157,1.01376200663137,1.00323063725617,11.8677416348373,15.766215111207,NA,9.90771341143492,3.55199221326774,9.35662381667172,15.6803393150005,19.7352027460471,94.3308665544339,NA,3.32923783068762,58.8205509427821,7.23588942718112,152.826857608067,9.5045237476628,0.111822493640997,0.000544797941829121,11.6143235613526,7.0373135671814,27.7119646728186,6.54669976391628,20.9751719156182,295.445931494551,6.48194786396276,6.1528829215332,34.4395693275603,54.4296223890366,44.6449179831369,9.07517380961798,8.0529780379517,13.1010526615103,13.5702186739159,0.693225144736027,0.593022689831039,-0.993086531199569,170.349000591163,170.157677444311,139.260157826091,139.558621328684,30.9473226988663,30.7770425300264,4.01609707586657,182.110924765766,6.87185573754173
A155,64.4298303647569,66.512826018925,59.1789430051311,45.4194038771084,52.8943185478772,0.99284601515956,1.05327715758799,0.999811806084144,9.97480970377111,22.6581179015643,9.06787837267909,8.73683747705871,4.27176557948799,8.47760232982669,15.6307378110375,18.380533918792,96.932702471073,1.70404725241229,3.26489099344251,67.436527868526,8.47422546435264,155.062907328147,10.3572442443816,0.756022087589031,-0.00666793069777541,10.9649956085247,8.2021744841948,30.6788314576899,9.04788144426672,21.7472104855634,414.356050543409,9.80790013954794,12.5860512295206,34.4290903841132,78.1952862724244,67.737053312086,10.3304643948889,9.52900115263489,14.8518294037645,13.5711646303043,0.69813028017163,0.704632568632983,-0.846655501958902,200.970027890711,179.412079871306,159.070758736641,144.220858065398,40.7823849165873,34.9770365255056,4.00597386281699,192.071971825618,5.63513773791124
A239,72.1717145663157,73.1776726023629,56.1630878873138,-1.35574068540285,38.1220686475917,1.00177610348007,1.53825120841656,1.00613670522549,12.4630487566987,26.6257138073222,8.51814983609341,13.2957470447436,3.66626016089845,12.2445718304071,13.0858174774299,22.9644659669087,91.7275220808673,0.148662314600429,4.25214378277905,76.835450391462,8.86752673670808,170.021492465031,12.135841974533,1.54552170821597,-0.007697699698966,13.4213547518685,5.17632570288022,32.0691574627423,6.61203231898513,25.084592006282,530.340606097819,17.976102707549,18.0259111746035,40.2291431471779,90.8303277327751,102.876073987807,13.9849537368489,14.0462868006452,19.4956041866835,18.9360248675763,0.71631264290267,0.740353691425683,-1.79941486751056,204.134826801105,195.975214580127,169.901120159416,162.825224300766,33.8894329069162,32.180042662019,3.99370105636697,205.455545775674,7.51285606579195
A258,71.5407154808888,74.6868488618407,-3.27226253798603,72.3861597642596,NA,1.00158903802077,0.972155466929879,1.00438859198354,18.4614501768926,11.6390333747253,8.58373535242884,13.4434982953694,3.59844797264746,12.2620159284044,15.8314359502938,29.9815770759237,91.5402356139878,NA,3.11399748467798,73.8581148720574,10.6346587876259,160.627041309596,13.1678896600145,1.68119829167048,-0.0121100559269654,13.1607952568797,13.2709498122879,28.2718147224572,8.19397724463295,20.3270884842039,454.044020732005,16.9547452193356,16.3250350591974,37.0611357430728,94.9423532339067,92.6225136679289,14.3084973599433,13.9437332720687,19.8325387074336,19.5495034446366,0.724130903699389,0.716266674208943,-1.81936199091858,173.92265397138,179.627497135475,148.946481033462,155.516021800815,24.2101467272267,24.8272429158026,3.99836234902706,170.948662292357,6.74458990148789
A305,65.3085347950778,66.8161895091841,70.6623608998886,0.928762634077851,55.1379718368912,0.996204193722166,1.00095651203532,0.999264607081532,12.7078622096895,27.5488088551658,7.96997732258748,10.8448754031421,4.21429260434418,9.48150008156004,15.137674958491,19.1850220665214,87.915557438947,3.55448743856549,3.02527464097147,64.6829243483492,7.71935451759638,178.167130153483,11.7827958737446,1.29530503278152,-0.0150162135360873,13.8645088815007,24.9814806759891,37.100655963356,19.3897666292459,18.0174715050439,515.737642172285,9.96592614866879,14.3502512105235,35.2663553883636,101.896601352999,89.8730970845081,12.9192051238842,12.0278841745078,19.3458337985071,17.9736026740091,0.670979385143574,0.668799804637916,-1.04086195988017,217.901972071142,208.664261769645,183.528025181446,169.395007570724,34.4575719419167,38.6784791548002,4.01989675731553,218.689450532146,6.11072653565181
A321,69.8222053669197,71.9105466937939,50.5255464612963,-0.240153800862669,27.7214894540099,1.01073887808272,1.00502467645174,1.0046833948882,13.0910203744007,24.9658036136056,7.3476497447316,14.434487486582,3.84549865509203,13.5231886987744,14.5267022037131,25.2547363436583,94.0128324320955,0.0882692659063453,2.94995624008997,73.5796814017294,8.84906175455682,157.424038784332,11.0411075714657,0.147390660960591,-0.0123383939838578,13.0783216010581,9.43948691397111,27.7971552202913,7.90478920774012,19.9894767661056,550.075771092533,13.0348934576521,16.7710340647066,43.7956730363811,58.5979618781256,53.1102367935111,9.944706040981,10.0497719044138,14.4393253168244,14.5413758514846,0.693512184234238,0.687785306919317,-0.90013752946928,166.13462574093,155.433059728099,140.437730952831,130.541868979367,26.6117919894341,24.7077472616611,3.97579269487288,141.297087757334,5.82003664759927
A322,66.5731146160194,67.5443673788294,40.1272449377793,89.3356534360017,46.4785206107802,1.00116260492678,1.03625620145912,1.00874064132732,16.0912618535579,24.7963284964341,8.33062917576493,13.7375232887229,3.63512394328903,13.2451052816022,12.6584993628859,29.8156959135031,96.7943900565108,2.44437754673359,2.49321190862716,63.7272579044133,8.15257549884405,173.041357971335,12.5101619564106,0.637786711690981,-0.000997378704488999,13.7271694907474,13.8006386170965,31.0941733587587,9.61573938863029,21.7621645022024,652.124540929557,11.5488127562936,12.4224167603265,37.9565950570207,101.677178720734,99.452627610693,13.1332251391449,12.9438676403917,18.029026640576,17.4945565766447,0.726329705917733,0.744553819191121,-1.37265579973389,189.995325991887,197.01693063745,172.904715596808,168.933524434067,17.4289705988625,28.4386547698595,3.99638852090654,206.378270502781,6.60307397076709
A334,64.216488348875,65.8581595183556,95.7540177416328,-0.647571549014312,65.2329760116344,1.01177570705195,1.04992278764865,1.00201787580543,13.6104958405723,24.759229194277,8.16574515166273,10.5731141389107,4.07499112803253,10.3698714216113,16.9133155261997,19.7560324086371,98.4580762185081,1.61900235529236,2.71618039546661,74.7748846048817,7.32075494799883,162.327475228554,10.9338809762924,1.26219420845111,0.166874498475646,12.4528358791142,9.59976960186276,25.3315520607776,10.0756926561851,15.4739644545523,471.987109459266,9.80547983020275,15.0111679840209,41.9706816139297,53.5892768594113,50.5214336021322,9.17694124127844,10.0820543062577,14.5165693480618,15.0568968029,0.623071879394074,0.666620765971263,1.16509133144826,153.545746301423,146.083814437437,127.625431853479,126.780270923127,25.370430443113,19.3250917844457,4.00205432497384,195.077512590928,8.22778491112101
A340,65.8929478402627,67.4011141166796,-4.21258653331348,100.476387288456,73.3201397025254,0.99282475619375,1.00245340039347,1.00602249636761,10.5042306407916,23.77381351978,NA,12.5567360866064,3.79835988699859,11.8972348037286,11.2687937713645,24.3168927159589,94.0108895048451,NA,2.92478794913688,71.2526506031856,7.27950844311529,177.628562403972,12.2498485189013,0.463370638400687,0.00881487387713632,14.0275686496117,20.6357286789475,31.350868228224,12.681986254715,18.7066751642865,449.402895650939,9.71396116833791,12.0027322950432,41.9614802875777,84.300402562503,84.5153229953349,12.9945481235156,13.0470503362356,16.5412174307703,18.5172575594946,0.789557875938707,0.704805934757792,-1.5940813569863,179.296129125431,195.548955307184,143.895062522437,163.698514845748,35.2230190995065,31.6103040922346,3.99419850176677,156.729861549203,7.76890122824782
A344,61.8570461956736,62.6484192440229,-1.28223206559298,100.798728026644,NA,1.01031741911349,0.974865223070838,0.99554449465875,10.4531047067644,21.2134045627905,NA,10.6957117732785,3.48802591675377,9.47119616652272,14.0296866228292,19.9213522842758,88.116648484418,NA,3.24268745380942,54.5865441055942,7.10824753430231,133.22602973048,10.1683055402491,0.15766335426058,0.00588268101915148,13.8354902948472,11.8154251403448,29.6591074889714,7.78784784552939,22.7053024602148,354.630839918169,6.02227042612645,5.86370105707331,42.0650190266588,52.8621406612145,52.5760625511486,10.9608316315202,10.9445605798597,16.0201768889839,15.9639037137746,0.685159433332179,0.685829423169659,-0.00656110081015759,132.242950662295,138.294937549443,94.1726587935176,109.000891628617,37.7264646888153,30.5764165586492,3.99764544642364,164.375911225472,5.0707129892607
