GenotypeID,DaysToPollen_mean,DaysToSilk_mean,RootLodgingPct_mean,StalkLodgingPct_mean,PoorGerm_mean,PotentialPollenContamination_mean,EarsPerPlant_mean,CobWeightGrams_mean,HundredKernelMassGrams_mean,EarLengthCM_mean,EarWidthCM_mean,EarFilledLengthCM_mean,KernelRowNumber_mean,KernelsPerRow_mean,PercentFill_mean,LeafLengthCM_mean,LeafWidthCM_mean,PlantHeightCM_mean,ExtantLeafNumber1_mean,NodesWithBraceRoots_mean,TillersPerPlant_mean,ExtantLeafNumber2_mean,BranchesPerTassel_mean,TasselLengthCM_mean,BranchZoneLengthCM_mean,TasselSpikeLengthCM_mean,TotalGrainMassGrams_mean,Total.Weight.of.kernels..g._mean
A239,71.3848153466476,72.6266606208367,38.9353729968552,12.5338355789157,7.63654764424082e-12,0.0701718349439006,0.992238568632869,12.7949792379588,23.8864228103298,12.8401218166525,3.72857295171979,11.8145278574746,13.5263766436979,23.4117891620801,91.8855704658043,75.1820331189752,8.5787498574658,168.21639733137,12.0032446015888,1.19552002521891,0.0208458736596858,13.3337152261886,7.15460716140378,31.5997816621524,8.66303674189799,22.7941321435753,495.83587581959,199.95
A258,71.9917645049405,74.5548431223551,27.8463641642096,46.2060220440366,1.45630521530826e-11,0.0701347441345117,0.985227831715394,15.2206022411618,21.5117665078162,12.6586399893948,3.72283402283575,11.6358229303349,14.4998904939836,24.6698308941926,91.6286717620274,72.859677288021,9.48378103152466,168.67641561982,12.9684114226386,1.41323616767055,0.00792885116859762,13.8639957844741,13.5486480606037,30.8872300375806,9.07060811071537,21.497641894944,468.551197053397,150.35
A305,67.8704853053738,69.6450745882738,33.1020852911898,25.5076283196557,-1.15937953681922e-11,0.0703058177926743,0.994281189901849,14.6632924125914,23.4377311325131,11.6442448450248,3.8659484118616,10.6151522208695,14.2887979869174,21.2735164027504,91.3954793611225,68.2776843994272,8.01259812872315,173.27582492689,12.0306349537708,1.3409756692584,0.0101982888880747,13.7357002220223,20.2233320409559,32.8937399410305,12.2269462976402,21.8539197368882,427.634061812448,199.9
A321,70.805010060879,72.8921836568298,47.3437911788561,12.7223394875239,5.84360337896328e-12,0.0700927245578067,1.00395210530949,13.449669488632,23.97609080694,13.4617027857506,3.78598215784615,12.3165825020358,14.1388657781232,23.4891383245785,90.7588451956159,74.7422404894861,8.52307067850786,164.570177731611,11.4711606388235,0.987758293021638,0.0181559307239244,13.8748302326104,10.4292014729149,31.6082752975675,9.19582556500017,21.9029213203671,503.408217697975,141.15
A322,67.8328974401359,69.1232598188061,45.1613818821301,53.5218950856033,-3.1123173482861e-11,0.0701293797744586,1.00719409239784,15.142329539649,22.6075772848091,13.1863130610161,3.53979753427767,12.1923073009673,14.3559301283427,24.7706238912201,92.154067071916,68.1283729550896,8.50456567267892,165.97170695022,12.2983928469661,1.2068831326384,0.00839618181876741,13.8634224195644,13.8050198484363,30.0637065471647,9.93331223140148,19.8293300912586,506.226389780447,227.05
A334,66.0768587421889,67.2134532182277,60.0827004203382,10.7776443229392,4.01174232722568e-12,0.0701195702885926,1.01211861067586,13.2666831773754,23.2884169035794,11.8405259398683,3.78706958626641,11.1555961456477,15.1129174999175,21.7746892345196,93.9306030359987,73.9271546426757,7.64665342493612,161.160006874584,11.1711701462189,1.29913740503697,0.0323759665782208,13.0463807594634,10.189850718991,30.2145761014033,10.0181635258578,19.5851260478409,457.181161779632,190.5
A340,66.6835808776611,68.7577149275897,25.6408382834525,68.9193551671981,-5.11608810871422e-12,0.0701306866328093,1.01553565482036,11.8194655339685,23.6245088891851,12.2736414548969,3.77529241807503,11.390706239972,12.8184579733223,22.2848609028577,92.1662979716848,71.2663569551332,7.79942166681556,173.163352694021,12.3197186715607,1.15528993325115,0.0171648796365176,13.9210657377981,18.559387112751,31.1552986254468,10.7345654248986,20.5893218321221,440.620781368233,165.05
A344,64.5578681491947,65.8042590202354,22.0245538581907,69.2768610994092,-2.13738055032664e-12,0.0700837213454771,1.01845745211536,11.9612556969169,23.0030917443162,11.853964026681,3.55946482758912,10.6233067341287,13.2894427553251,20.822684279213,89.9419160527078,60.9387788010776,7.48049929978251,141.750746803699,10.7335439755252,0.870573551236987,0.0198841785565397,13.8796545275757,11.8626703379254,31.181081408583,8.46391217742263,22.0966838987196,391.508283773706,173.85
A374,67.8968291674031,70.2993094110002,44.1591112280748,39.6411215496963,5.41110906082665e-11,0.070113496192416,0.950772021972169,12.2411747241064,23.5077725645989,12.8193832089995,3.69231271401794,12.0566671196093,13.8395313482461,22.0770730776255,93.4800736935627,79.8980133502723,7.67642160501726,159.782598255028,11.7643319562116,1.21592433466583,0.0162128821042962,12.6906352795339,11.8728290519078,30.6585767159126,9.35302140663069,21.1155447820252,455.715286533466,246.15
A3G-3-3-1-313,72.9003351671863,74.815112438749,59.9168363087851,60.0315256418438,-1.10941464348535e-11,0.0700926818517982,1.00261362411907,13.3390428266435,19.3090193089997,12.5889343227653,3.63686931919944,11.6264982147969,16.8179992040298,25.7441755438882,91.8146213362502,70.6925493404855,7.8485809649817,155.409503637665,12.8876293634637,1.1722807902901,0.0112078082300396,14.165789992711,14.3869160069347,30.731283750898,10.2401909182474,20.4696423920144,430.699203785921,174.3
A401,72.729737968777,74.7208612379415,40.9480840272876,36.5927346145481,1.19551243904503e-11,0.0701183112604208,1.0143106351816,12.0648584646482,21.8235082118097,12.4838019989268,3.65544378241617,11.3988713867346,13.4361944768133,24.5598101361075,91.1099555280021,73.1332298306865,8.60249216277968,160.648362124543,11.7355429326342,1.45911528622141,0.0217607577461164,14.3141109306749,17.897818181649,30.318789190919,10.3896089044944,19.5202597709943,455.568585757763,200.3
A415-1-3_INBRED,75.7480773660171,79.5033500546305,63.5657741098447,12.4857803407359,-1.06254345599854e-11,0.0701050749577881,0.929627674969691,14.4883254097436,24.1951281480049,14.2262253816584,3.51716615656326,12.6065594407598,12.8817240513777,22.9425246139918,88.4160414090113,78.0689137109637,8.24990291274166,202.906631187307,14.5358533728955,2.08412136738186,0.0167282056341662,16.0722880274368,20.2540679347061,32.9793363576326,10.6145777407029,22.9964552379219,389.80586579342,235.25
A427,72.8769671175532,76.9854254822422,26.0510536352305,9.98186472862125,4.43848777176292e-12,0.0701028248352504,0.956119511880918,11.988587930512,23.2285948000571,11.0669085905488,3.57756332512065,10.0164775180916,12.5833445973805,18.8301845875361,90.8127093312464,77.0295856563778,9.03410659044682,172.971637658601,11.5063520468718,1.26015486202034,0.021733863413301,13.5109502600215,9.96388387297351,31.8526573834702,10.511330923481,21.5510464078652,321.107010263647,231.3
A508,65.6446978633042,66.0598633118085,23.9793367223526,29.9021129042384,9.61725837855809e-12,0.0701311918136937,0.962173313209926,16.2217923919379,21.8406781200682,12.6804003809955,3.82712147030124,11.4480469608898,15.0320068217844,23.0747387348335,90.0781633553887,76.0987630067733,7.08003516576853,168.419122448447,11.7713787402796,1.09697348726458,0.0251665412648309,14.2650513415012,8.62649156834357,32.4584928914532,9.26255587434977,23.1739566257856,455.983326458922,170.3
A548,66.1383115227465,68.637579499909,54.307608738665,12.3843118890785,-1.18720831776553e-11,0.0701053769983258,1.00525918951932,11.2670018566087,21.121718554516,12.5101283109431,3.64329774098916,11.5762276437883,14.7948414232614,23.2009130246426,92.3396305889511,74.7952752143865,7.83188993806774,171.389587860384,12.3596033790398,1.02411905812974,0.0119172133236613,13.569933882481,10.9629042559939,31.7557586368914,9.70113059528162,22.2830983221614,455.508603378993,145.45
A554,66.9464945068735,68.2026996654943,51.5317005218924,16.0542769820993,1.5804829667232e-11,0.0701580906439171,0.996228226818579,13.4027926076902,22.1423661514721,11.6171036012125,3.71526177374749,10.8637841172684,14.7679389240887,24.0087471221685,93.3367833286165,68.3044673949236,8.34773893470596,158.181691906117,11.6780309852842,1.11824926841084,0.0151760696218771,13.7139490070787,11.6518257452692,30.363444496067,9.78341114368638,20.5200756932618,481.899788127599,138.4
A556,68.3189605298531,68.9210567523792,30.0440522974316,11.3689956389961,-5.92102408769613e-12,0.0701736271295263,1.01058572568025,13.1539946313138,24.2066055339186,11.4540941982463,3.63950594908806,10.9033776617249,14.2167498365503,22.191229896093,94.4716216403005,68.7909776275139,8.2638802690539,144.693875099369,11.7745719413569,1.31867028995047,0.0102535151259702,14.2584248460908,8.43988079042643,31.6648426653712,9.10342976831998,22.2806938076179,499.726358177653,214.3
A572,65.9007328514984,66.2146145276081,44.0685318023891,14.9026139762823,1.34853794797607e-11,0.0701364705127013,1.0107445527175,16.4518138652216,23.0892478961299,11.8872448107665,3.7641209506649,11.141756350208,13.5413145965301,23.725428749123,93.7140396790005,65.1648767031238,8.22411083366852,160.451362282762,11.9893550914327,1.12818370263834,0.0149721586862835,13.5130859800319,8.17668594730776,30.7668145146042,7.63209937827646,22.4993479302693,490.281679612309,213.95
A619,67.8192669232885,69.8329901244993,22.9019635575702,22.6000611856083,3.30514261792647e-11,0.0700945445909106,0.99158585001286,12.7994471497242,24.1307299844488,12.3142398309231,3.85132470478646,11.5316967833228,14.0412943638999,22.0625512695833,93.1436574618496,72.6265302391344,8.33643935011209,163.647591098632,11.0984347315041,1.16980631195765,0.0194916654313131,13.1165632343973,11.0424328169369,31.7460987770938,9.68384767582565,22.2569250702987,483.065809354235,259.5
A627,69.6990016132435,72.3301646880546,36.820300078752,3.25914859669138,1.76287109909801e-12,0.0700948366120123,1.0241281035382,13.5081067298724,23.1027747991754,13.9571610938279,3.7872118060564,12.9015676944334,13.8028932510102,26.8093301334801,92.3731664316901,75.4920865866972,8.13115405472159,169.792775004859,12.0305913636263,1.18940930800428,0.0217213099100424,14.2003560413654,15.923917451841,31.3637275058376,8.40133483777116,22.9047092647402,574.345660916477,182.95
A632,73.4311059981321,75.5601425367804,26.1828581927332,42.6472624124697,-9.3629548558738e-12,0.0700908835063764,1.00968133490279,14.6717287276784,23.3281480446806,14.8196435535577,3.62596064085437,12.8831698211834,13.641411288303,24.0230611066163,87.9766679803454,78.86251423418,7.7652062272879,184.847520285604,13.3186120864859,1.37328140244383,0.0134700373790999,14.7586170140341,10.8108262961388,31.0566516227452,9.55713853628189,21.2546543120825,517.721085816495,187.3
A634,70.4647206981873,73.1749791414092,19.5709772513578,13.9680928765495,2.02802497017984e-11,0.0699697873195325,1.00908274488029,14.3411362724503,23.3270192280375,14.5734939599862,3.62689442991732,12.7849815050885,13.5615752021911,24.1078293346365,87.7648052402341,77.837654544315,7.09605145770734,172.76960028795,13.657346371607,1.18081443055875,0.0120545725401249,14.8561298866678,7.7290189767439,30.2344640291172,7.42606907630758,22.4158596774123,479.719020875328,229.4
A635,69.4839967399017,71.2680919407394,17.0303639309344,8.63376306959729,-1.64548930037256e-12,0.0699285682233057,0.995383927146145,14.1765410665763,23.3757855540922,14.4960638375744,3.72049964261865,12.6310533058328,14.0948036029788,24.7604142695931,87.4073868227436,78.1620961356894,7.2737366478914,164.374693352803,13.3191156749353,1.13572293837789,0.0131581632453985,14.5834064010402,9.19473621447939,31.084694959822,7.95746415169508,22.8904281476887,511.866956151426,190.85
A648,69.8638685896908,71.6825602575575,8.01477541635943,31.6511396214456,1.69890664036831e-11,0.0699616032193076,0.986251140098536,13.8141163744383,22.6116483043115,15.526671220725,3.69917034718872,13.6953037327262,13.6313613494525,27.4540395860847,88.6991472760657,75.8036320462119,7.98126036804612,175.176633172208,12.7750453265047,1.23845255293574,0.0117606394033163,13.9857357033751,10.869330198409,31.716111605642,8.76193739487509,23.157461253521,543.441995496592,207.95
A649,66.8024878480985,66.9306492568264,57.906613790254,12.7868703265005,-1.84301532368814e-12,0.0700977279874212,1.02606938671315,13.7046735663039,25.2237756283279,13.8461752936441,3.59985229974887,12.1839085572141,14.0044587451422,21.9102507445089,88.4987216572519,74.814897321891,8.18410880284239,161.17393868752,10.7852341626768,0.992986278062627,0.0119012432783162,13.2221826364958,7.62729188369561,31.7372945014621,9.02051350254883,22.450821233113,478.495926402224,125
A651,64.3970850299489,65.0267343431725,29.0317927062259,45.5862305502502,2.33536870397621e-11,0.0701410800107422,1.03824381550236,12.5095951580384,22.718090953157,12.8512573001712,3.44699079644662,11.5375058525946,13.8522922749063,22.5858956583848,90.6016347060526,67.1980752235589,8.89904043972532,143.235852907647,10.7464271157892,1.23723365861585,0.0133921872782823,13.2968491880787,16.863576596048,29.2729636839137,10.327997913334,18.2562228089002,439.060683398589,152.4
A654,66.4038420502307,66.8144750296014,19.7586467284293,9.75620705347966,1.83461718039624e-11,0.0702165248393718,0.983597400670891,12.4713646885887,25.196064952916,11.7448366814517,3.54956177301103,10.4628067874749,12.208260661853,19.8847115934367,89.5507201985511,63.3445184791578,8.15373815369374,154.477185718227,11.2312707011154,1.07699945438523,0.0165717627330357,12.6926840608542,6.45285442693283,30.907011599101,8.61802550117007,21.7999159947335,403.260582817099,250.5
A659,68.8858011983534,71.8926649305231,49.0750479101414,9.86490316918124,5.37028754798996e-12,0.0701346182238282,0.996112605696237,15.4144768309783,24.1002364042224,12.391269176679,3.85318228743793,11.3169344204945,14.5469690338573,22.5229210266461,91.3571541961527,81.2902951288041,8.55160026108319,168.022739873132,11.1645467206792,1.07620171310374,0.0133518946141363,13.0451479020321,14.923974741292,31.0129825917167,10.5775613289874,20.470562705528,505.771267910153,261.65
A661,65.0753163103957,67.3237521685148,59.832469062129,5.73355422449421,1.86206085273088e-11,0.0701018270643494,1.0014689098515,14.3025601708093,24.1627376351928,12.2277822364593,3.71350539219637,10.6180368950602,14.1532674335049,21.8020310565475,87.8482243358173,68.3311561547173,8.66734116641137,171.684003447673,11.8216354121702,1.17554586147305,0.0163296903589087,13.529066343832,8.03142828169626,30.4541317377518,8.09847293585262,21.7501919042289,467.847284494607,258.8
A662,62.2047394815718,62.9613520723134,37.2123664931799,11.3240162645797,-4.61607141399867e-12,0.0701082381756877,0.99714066899572,11.9710063576786,22.8343474443334,12.1420993596688,3.65658782717844,11.4555874106476,13.4690375031321,22.617694733462,93.7074155477996,66.4099841128327,8.51153044000388,157.876186068992,10.8032010523848,1.0517379951151,0.0143056331674759,12.4269695594061,10.8605306818481,32.1279283925121,9.28938367363602,22.9346935016833,457.242069062278,248.2
A663,73.6048710316082,76.4314829829806,40.8407101963332,36.1079685012383,2.30721761140806e-11,0.0701301863735204,1.00151145836606,11.9707433455467,21.7169861890901,12.8714796923754,3.61960327984275,11.8885953279902,14.123184899713,24.4308469645221,92.3293523703211,65.9856539327858,8.82065368652388,170.97513541092,11.8129362502696,1.41762315352735,0.0151521903899985,13.1830034767601,14.2905173969684,32.0468420162319,10.2856215209686,22.3361364398247,445.670898609697,224.5
A672,66.7131843445167,67.5297520044109,24.7473987258485,32.4689737142735,-5.65297808563514e-12,0.0701266580190317,0.973688346380123,15.5546829306336,21.645159545819,12.740892363872,3.8642519169008,11.5530121029298,15.3653443803156,23.0777234920735,90.2433838911152,77.4002730251534,6.88540684006569,169.937463532285,12.2699861320137,1.10418219736015,0.0220812541625725,14.5201883369648,8.23711158256811,32.2992302883028,9.49411568176592,22.7334813626525,473.733408726335,172.4
A673,67.6687331001531,70.9863567336246,16.7581233154749,9.97497053597069,1.25588775490293e-12,0.0699812142833359,1.01043920241552,12.4850210416754,22.7197291725648,13.6400449143769,3.68625464449126,12.1627200851468,14.0625682830679,24.1330651897975,89.2182162621544,69.0151558128296,7.40356867545981,156.34426207083,12.5773845081606,1.13180914817038,0.0163293019207365,14.0489270404585,8.62139233282244,29.7238181366764,8.11812099293507,21.2374387845672,487.20054815057,195.55
A674,68.2667856593227,69.9622666133647,26.6062184642502,8.45656263329525,3.81274872784942e-13,0.0700893307765183,1.00841054213849,11.7015830675917,25.5575463000668,13.3211628270946,3.70032726665721,12.0167450692282,13.6569968394608,22.911209602741,90.254727568949,74.4568005650999,8.17665837796395,170.063547633162,11.6540244203773,1.08432954234383,0.0164661862816805,13.3947065026986,6.98887840212778,31.6116385826936,8.62945303269802,22.8589445698396,455.570489967605,235.7
A679,69.3024971349151,70.5296251810175,23.7642744675367,16.4364825722179,-7.16921660925962e-12,0.070060452677861,1.0007700851731,13.6849206668271,21.5889944366421,12.9281380542703,3.82698299122435,11.9065457844605,14.6184069346082,24.4065569086805,91.785183713221,79.52977874774,8.47266108975549,184.381563557079,12.7582355327714,1.2887695133582,0.0188179509137213,13.7658176445046,6.93208978672299,28.9425822970157,8.61094941480678,18.8092072019736,567.574896061011,330.3
A680,72.8601003618806,74.1386684335593,13.4193917150425,12.7100169083782,5.40003111670906e-12,0.0699187899542647,1.01240797449952,14.0471759578832,23.2079653885821,13.1365455359517,3.80660333901776,12.3921348976715,14.6570571865527,25.4309463247981,93.8243795275793,79.1519157009115,8.33514155660142,186.599316667426,13.0355146769775,1.65273584373525,0.0141864108529529,14.1348286912935,6.51889880759086,30.2999060547514,7.68957070694558,22.3529396279684,587.482415863782,279.6
A682,71.0648659591021,71.877939452115,12.3324627429307,5.24018924193951,-1.26608133699246e-11,0.0698920742999374,1.00145693699965,14.7309825799689,23.7208949581427,13.6168198458287,3.90420028750857,12.8289120205656,14.6958481190906,26.2343765009211,93.7463045433711,76.9902992720899,8.2644635001902,180.997670799694,12.6028217260473,1.60778171740344,0.0162442135427225,14.1707508439749,6.5595672882642,30.7280161038084,7.75433270792319,22.9904205675346,628.967134533794,298.9
A71,69.0438218059959,71.6721325508884,27.0285556151527,53.2860808387616,5.40619285449573e-12,0.070353760480667,0.994448529632321,12.5493262140074,26.0232383550564,15.1096612502872,3.62931343493248,14.3089218336281,12.4826042031722,27.2657912513849,94.073256677597,74.9678830896474,8.56802114734374,179.825560132114,12.6491651984185,1.46893544006356,0.0238931130251649,13.6633646359145,13.8087119332631,35.5435488611127,9.96417723465737,26.5607931307637,580.756631520134,159.65
A73,70.4584026510992,72.9457741583615,21.0452380087788,71.0793468231483,-6.43972375424795e-12,0.0700861331248704,1.00659021412195,13.4036424358993,21.6988745460128,13.5434785358638,3.63779453749727,12.5817936618974,14.9104840083199,24.6990266010977,92.4848303451819,66.4392654227942,9.09580674991642,158.83028421422,13.2257346998049,1.44148714487421,0.0128508776614916,15.0904523524873,15.6371068979387,30.9134367251859,9.86459726307115,20.6893667330061,508.548267203743,237.3
A797NW,77.0687261792695,79.746702145136,27.1054079106137,16.2288404561922,3.47931232436149e-11,0.0701446262184641,0.970586109885848,12.6049095967526,24.4288383608465,11.4149773677453,3.62210112366545,10.3022546778155,13.2659369365304,20.936805040357,90.7116129563648,70.0913387756369,8.42686702865433,164.468573769685,13.3709944886126,1.16865201911258,0.0109130004059024,14.433140205662,10.0224788874906,30.8585659126969,8.70970836453568,21.7244448545391,394.75421287985,79.7
A96,66.987309929755,67.5016726026456,47.6768148333021,36.5907521536533,-1.64597502294583e-12,0.0701006072332863,1.01228861493675,13.4254712237172,23.7740805815155,12.9716892278277,3.52157717829155,11.9505331848839,12.5012208998785,22.8568591209186,92.0073456720361,71.3331981057981,8.58830948960629,153.941958476099,11.7117004173645,1.14203470261799,0.00839875700218502,13.4425175809695,7.89190548693321,31.3681399591224,9.45469387323877,21.7069205853766,420.546381225565,184.3
AM0776,68.5207726459486,71.2321811807523,28.8248671533855,14.9602519443432,-7.43594422147886e-12,0.0701190932050168,0.999684203283766,13.3985287345372,23.4830911894028,13.5208856497765,3.62389088132754,12.6328036753939,12.8593501064873,23.290415439366,92.8798341485381,74.0116718672769,7.6587343229312,181.37583724806,12.4450835133265,1.21325351148228,0.0136212609032329,14.4694279408146,8.73195909729022,31.1354460376971,9.2214652134188,21.6512408335715,502.54275336123,273.2
AQA3,67.7027682030592,69.0432369646248,17.1947499335466,26.4249194354598,-9.82671929938839e-12,0.0700321188473797,0.998398691093383,11.7914706676234,23.42063650145,13.8102957970015,3.66502542614244,12.5009214333698,13.2528411290794,25.7244095365137,90.7625625255583,73.0258325141436,7.13857376084789,169.832789659369,12.3527890293554,1.1487281396133,0.0156820273045461,12.9642285336506,6.28596137031838,30.8605149476134,8.11636901967402,22.5954076958283,542.057787807712,278.35
AS6103,72.9142506330834,74.7508188470577,23.4030730744532,8.32969952863582,1.31209036691171e-11,0.0700282702109014,1.01042943136564,15.0306543187958,23.4945966926763,14.0015718437008,3.74245893537973,12.1610459852426,14.6088887746746,23.8438371356373,87.7849837251284,80.6794271655291,7.44083221896331,166.955118650703,12.7524477558733,1.04558980530478,0.0101270444762731,14.4602150288208,8.57815803461587,30.4231710174,8.08208723132074,22.0921402433214,534.360496529377,290.7
AusTRCF_306238,75.5691089896133,77.5377770130963,31.0935979121668,11.5774459112078,-6.40850567057427e-12,0.0699354192256389,0.994139616667612,15.6495553300621,23.4954712485196,14.9338135463832,3.94217817794277,13.3452949885605,14.5864888365122,26.7429680237005,89.286406544256,76.9776437175667,8.25600941864443,178.913944662144,13.5983171494493,1.03149551842482,0.0040598702158415,15.4696949573934,11.8837573268667,31.8957068643529,8.95626823117292,23.1010616229732,606.045149744971,337.15
B-18_INBR.FR.SUPERGOLD,71.1538308856308,73.5688101892979,66.9195801935056,6.84998758798681,6.26742407972003e-12,0.0702548976937843,1.00164746189144,11.4524504948873,24.2753668433865,13.1033772436639,3.46738487009587,11.5552972717487,13.3685971204755,23.0939922500819,88.6278645249071,76.2346592468367,7.53790976012922,165.878123371645,13.7487283867882,1.67872319057341,0.0227247837933864,15.2825753979514,21.2137100653018,33.8457304250223,11.9682302303051,22.8699698758375,477.79410017148,92.85
B-28,72.4344094178553,75.8500772844842,52.0123036102599,34.9281249810139,1.06141796740733e-11,0.070124121396593,1.05098218744,9.38683676091036,15.6444979369376,11.7350969243257,3.09427666205634,10.5748441180517,14.8847237199822,23.9208730582337,90.4777121120535,77.6512592235683,6.52269527687685,169.743357347967,13.5054592685498,2.14723131538354,0.0394089473634167,15.3216630502927,18.0012908489797,32.0340648643792,12.2213077078065,20.0271707179714,330.809455812328,135.85
B10,75.7385230357607,80.5995872134708,56.8127017914258,38.81368752641,-2.15717305129814e-11,0.0700790367191856,1.00823517871656,12.3203670723235,20.6600178872817,12.7216391582791,3.45810258070238,10.4693446746948,12.8558358528381,19.8407141743953,81.0193807606918,84.5470447945972,7.6949952381804,183.493827987449,15.3611962752013,1.51297925006563,0.0417855645003368,15.9826410267167,17.3286588436499,32.5845473626753,11.9265122197736,20.9435491030472,370.17505680907,140
B101,77.1466041211473,80.885623720007,15.849875032361,13.243732440172,-2.33171468244642e-12,0.0701083620849233,0.998102379445578,14.3911381056784,22.834036602743,12.8123629125065,3.80194976640368,11.59177047972,14.8593535335543,21.8748976280117,89.3455863577905,78.6578188475091,8.34890530481787,184.583523117467,14.1887783705805,1.3665533375494,0.0141724673465767,15.9834639520075,22.4849667424274,31.4322013644129,11.5354276912552,20.571131167686,414.932566313275,94.8
B104,75.0440141062114,76.6888875726078,20.7977381017526,6.9655556068403,6.09657463401803e-12,0.0701486689604242,0.998870032931516,15.2018089205748,24.4459796368939,12.5420914753142,3.83643576904823,11.1513710218485,14.1882569314678,22.0429611043593,88.2825825890865,84.1680734696438,7.81319036701859,164.833322241493,13.5424364884114,1.41728952950323,0.0117203095941146,15.6572645489254,10.7271998528788,30.2692714878311,8.75932191675452,21.0671999217551,466.271084357857,315.8
B105,72.4694760492225,77.4775052685938,21.0188749430682,17.3317849079905,9.06929045751959e-12,0.0700468252015606,1.0055020343884,15.270190266721,23.6309537462513,14.0207348715496,3.85101104423601,12.4630728441901,14.8014772353127,24.1833210906013,89.1527623317319,79.5980849057394,8.44427114032044,177.419493424111,13.1545224616682,1.78642100205481,0.0212600877143757,14.9564175800583,26.0271827509336,32.2431067285225,11.9756996925541,21.3305016398908,514.726477268723,388.45
B106,72.7153061920304,75.7772622967659,12.8972315336344,23.7697775013759,-1.54528369267215e-11,0.0701838424648936,1.01426418404232,14.9051706667364,23.8874869991985,13.9089411287746,3.63598674496003,12.8751103823141,12.8863413174338,26.2460694104644,92.0235930688394,80.5077561300136,8.28221535105045,189.416263681783,12.8964587788293,1.23349523748155,0.00669768349500699,14.6647919633938,9.13230754156005,31.1010493807791,9.57892335388931,21.3303090585205,539.337199627194,130.1
B107,71.5651770704463,76.3891427776364,15.8950122065517,16.0255738889626,9.93346030431219e-12,0.0701728957260449,1.0062142555443,13.7874695859764,27.8981476459714,13.1846780455975,3.54006329281336,11.95592417813,12.0049272304799,22.7209065637715,90.9442391101518,78.9232378083789,8.78101266532278,178.421091852115,11.7771811393161,1.31823837184166,0.0156376677951745,13.4307324578075,7.9985561857878,31.7650414284251,9.33336081032561,22.2258358758936,501.768837178927,286.35
B108,73.4499943102586,74.967696992834,35.2357817400164,4.64114542388642,1.05371579517399e-11,0.0701305475169259,0.980210123840486,14.3873231864297,23.6924212045306,13.8779636993422,3.88072995774376,12.4811220886905,13.5373787835514,25.2466491336936,90.2154509675242,76.1766962770366,8.4732719167192,172.707218414712,13.9254325383285,1.45359107690418,0.0169414558742666,14.868323632967,10.7240760089361,30.4979005348969,7.85103681130379,22.1144687032452,508.695370639335,239.5
B109,76.7868781648601,77.1731076049664,24.2262968915993,9.94380599007258,2.8979249555583e-13,0.0701382413102349,1.00340959813674,13.162406591036,22.9493644938759,12.858957674223,3.83589455030409,11.9011867432047,14.365770143739,25.2392588901116,92.1075500857892,76.2068330540746,8.9193156680232,188.770003108367,13.5678546264896,1.79698155224318,0.0158780455786511,15.7025646968026,9.86546938577531,31.4298820084981,9.51696059358914,21.5826125567811,566.205549886584,426.7
B14,74.1938830360255,76.7051099287309,8.73764945355007,15.4490857727966,2.70920369471739e-11,0.0699144803759568,1.00498612974962,14.3158409854532,24.8096436125056,13.5828469637069,3.8398206925694,11.7074325379239,14.5388787077567,24.3129654839065,87.9323770974574,80.1651365416041,8.04124739685929,187.713793357104,13.6776188892701,1.5560979045582,0.0134537899454089,14.9280629709019,6.4638762128411,30.4787841468938,7.91040113663455,22.5292351121578,561.260930704522,200.4
B14A,73.7649069183293,76.4017232212044,10.8339397812237,20.0538463544507,-7.45024875126177e-12,0.0699129950110351,0.998939580562563,15.7090135343139,23.4806956262911,15.4922639966798,3.72801437883079,13.3978112959911,13.8825960726697,25.6600609237252,86.9810305384969,82.328242040038,7.67576925181896,178.165623986222,13.5828510696438,1.20241808990252,0.00718095223873226,15.0308717201626,9.65628980477532,31.5343898185819,8.18027064837712,23.5442808567904,541.50429433593,266.95
B164,73.9908815355992,76.5989497227365,11.2801982843308,29.5789070147147,-1.17068438276746e-11,0.0699158375632974,1.00139062423309,15.4642614641258,23.2312088592737,15.3936296789211,3.73172178116417,13.3806085295992,13.9424889397259,25.7962984748322,87.1960802462164,81.6925667357198,7.73757837981157,179.51783961422,13.7046201634435,1.20741212097039,0.00719935951395175,15.0841991698192,10.9766092199432,31.4975335616952,8.27611527281659,23.4283958756187,539.707408178906,197.6
