GenotypeID DaysToPollen_mean DaysToSilk_mean RootLodgingPct_mean StalkLodgingPct_mean LeafAngle_mean PoorGerm_mean PotentialPollenContamination_mean EarsPerPlant_mean CobWeightGrams_mean HundredKernelMassGrams_mean GrainPercentMoisture_mean EarLengthCM_mean EarWidthCM_mean EarFilledLengthCM_mean KernelRowNumber_mean KernelsPerRow_mean PercentFill_mean SouthernRustSeverityScore_mean LeafAreaIndex_mean LeafLengthCM_mean LeafWidthCM_mean PlantHeightCM_mean ExtantLeafNumber1_mean NodesWithBraceRoots_mean TillersPerPlant_mean ExtantLeafNumber2_mean BranchesPerTassel_mean TasselLengthCM_mean BranchZoneLengthCM_mean TasselSpikeLengthCM_mean TotalGrainMassGrams_mean
HP301 72.7241499498633 75.1319403959492 32.1328501929943 18.0486098631797 30.7794182648049 0.00775388702093484 0.072012805186723 1.00834191194115 13.2902174570017 23.7575002853754 8.29840891172023 12.972617427854 3.67527157765334 11.7337684378778 13.6894784400618 23.4263499465101 90.8328596401867 1.89721322520128 3.60749102630254 76.0000049934027 8.19918896786927 171.91474675307 12.8141242630657 1.32861173120476 0.0212578718966091 14.3053675145281 11.5663496537539 36.735 15.28 21.45 250.85
HP72-11 72.3348749233565 74.3025981247882 29.0703802104327 18.0985886379839 30.7593639571277 0.00775963614363157 0.0828437092292321 1.00838773459929 13.2282141324214 23.757703394182 8.3036771054524 13.2947898708408 3.74173226247049 12.1576115116857 13.6891861007701 23.6899770294353 90.9417805495711 1.9505355263774 3.56227858206846 75.6535994066886 8.19934787911101 171.981582471428 12.8225825521757 1.32898172582358 0.0242838024008715 14.2962577471127 11.0710817862647 33.71 13.56 20.15 245.45
Huanyao 71.3401370380525 73.3785206563158 29.1984831197303 18.2646285323665 30.9445166228291 0.00974657651415806 0.0894248957541228 1.00786953417231 13.5505664689869 22.9644225099257 8.33700066032327 13.2492454580556 3.69874898283302 11.9613507054566 13.6327603795079 24.0677612161516 90.8656426779564 1.75382704895657 3.45349905836631 76.3262343351455 8.14416296893142 173.072633022113 12.4905500396003 1.31198402525611 0.0756094351865567 14.1508932693303 10.2537078300298 31.4 7.55 23.85 632.4
Huobai 72.1367411260342 74.5009900226504 27.5803663350015 18.570296910719 31.0540568157131 0.00693269792295136 0.0655005002091424 1.00529062479982 13.4568833159736 23.5352070384495 8.28081285333883 13.1168414997495 3.71528768054049 11.9203773997288 13.7367465300466 23.4176524567721 91.1152245366018 2.00378449393766 3.55534234108143 75.7085581113861 8.15742270427802 171.121255572604 12.6682849769373 1.29316876089783 0.0189171292143732 14.2283834418448 10.5412868715009 28.665 7.965 20.7 710.4
Hy 71.1414287138401 73.454300155899 30.0240606456716 7.73948563094043 31.6543513102875 0.00690960804701967 0.049568563060831 1.00528212462488 14.2166252119854 24.2085673191462 8.28075967690599 13.8624720629732 3.72804052728478 12.6808810069405 13.7356539342987 24.6758353254596 91.2784529559353 1.93788925901072 3.5612216585321 76.988046052268 8.21309787846271 176.186927102744 12.7040767868085 1.32016154810788 0.0179645612198715 14.1093578653338 8.93680259009508 30.165 10.88 19.285 544
I29 74.2228117092715 76.2481469207709 31.252062075855 12.3823962197195 30.7319881738183 -0.00915315695742632 0.0012640883231463 1.00779177235489 13.2335248666129 23.6251790908645 8.32902022309683 13.4960077095173 3.78125088195983 12.2531153787132 13.6330694126256 24.5389742569349 90.8695071910974 2.12026815881483 3.62528801042696 76.4198617746585 8.26103986938934 174.57814714956 13.0830199271043 1.3118660008463 -0.000566687400223243 14.6238450462111 8.4758727458548 30.93 9.05 21.885 309.8
IA2132 73.6925767714163 75.7595392884133 30.6974856566404 10.9524526351438 30.6523748391847 -0.0227847269696761 0.0100804184864956 1.00778800173646 13.2543899614299 23.6622883855471 8.33147144634169 13.7013268193988 3.74361591354759 12.4319157840867 13.6325765795224 24.6016355654289 90.8696819180573 2.18545751106677 3.61678267501388 76.2469005875171 8.23434380972295 174.101718062613 12.9911105700576 1.31185368927021 0.0148360343262546 14.6027554328547 8.26594094255586 32.5 18.5 14 228.9
Ia453 72.3012798297318 74.8622053405138 27.6350957386382 10.510782609741 32.0203013581569 0.00690703628010116 0.0490047111338677 1.00529088844206 14.4022297082576 24.0319291232593 8.28061130336298 14.0529827233394 3.74769409924336 12.5924683549646 13.7364809682934 24.5312422937198 91.0463691023187 1.88037933326823 3.59372789343248 77.1082892405469 8.1812480389344 176.531020491481 13.043399476802 1.29062058237586 0.0158542916235315 14.3826598853398 9.52030037421906 35.035 10.265 24.765 331.2
Ia5125B 72.3445398638067 74.4426019539078 22.4975016670183 13.5444650320267 30.4389935495552 0.00950230652440331 0.0661134341447576 1.02385184668208 13.8133826191349 24.579967806813 8.31039139810195 14.1825755796064 3.73087773586453 13.0582898219249 13.7443933799504 25.3113568028764 90.932074757244 2.07625188935938 3.62959075924644 76.9049113217696 8.26103120270889 175.99134789016 12.5202201148761 1.32276399745955 0.0106436470478967 14.100300091948 7.85337480680443 26.665 12.75 13.915 424.05
IBB14 70.7043947419774 72.6469990468031 29.3846031718739 13.3602822073793 30.5695772981143 0.00948572556614717 0.0666134892668795 1.00981758649374 13.858396023098 23.6830813388113 8.31060080792992 13.5633894792494 3.71258515501765 12.3194123341101 13.7457223260926 24.019454287808 90.9203070237408 2.40142998872218 3.53494992410097 75.2841659241836 8.23976981814085 172.858828180516 12.490157745098 1.32230077194118 0.0159639768562211 14.2417449883242 9.1589837970695 31.47 7.17 24.3 634.4
IBB15 72.3661640625583 74.1548552396664 25.754898238395 20.17774855154 29.9514484058142 0.000185800598832343 0.0581592811294954 1.0077936079547 13.6467878529016 24.2234871244535 8.300531785328 13.6691771991642 3.7281027899913 12.5566542590574 13.633325647097 25.1573304751958 90.8743062839623 2.15544523084245 3.71133312837775 77.4435859122012 8.21790746020999 175.214876194805 12.7261655995236 1.31244890639326 0.00842098309929842 14.237825762679 9.73677588848194 33.415 11.9 21.515 568.95
IBC2 72.1793210585408 74.1213674743438 27.6568458263288 12.2096507144965 30.4593684829227 0.00951120524241488 0.0662426327372499 1.0133664248026 14.4425027009487 24.3739203601487 8.3105138349868 14.0210253052683 3.75592783260136 12.9277194753417 13.7451838658145 25.2590755943131 90.9306323155695 1.90428203783091 3.58031596773394 77.3200395739798 8.24464614731973 176.276983063427 12.5623239051947 1.32273366018268 0.0117621329288251 14.1360062267025 8.01907002898315 33.7 7.415 26.285 574.15
ICI_193 73.1408966878134 75.3306772152364 33.0040872058897 12.9014450415637 30.8667817326899 -0.0183935985094476 0.00403407543109716 1.00779677574364 13.3653895097145 23.4512575802351 8.3238255535042 13.2924668291988 3.71899753858772 11.9809527674864 13.6334106599772 24.0509843888538 90.8679861323432 2.02900106529323 3.60430202174367 76.458782511927 8.27293962636756 174.163421370788 12.875707355336 1.31175784296926 0.020304465230814 14.4373462719463 9.65335632513147 31.185 8.135 23.05 720.25
ICI_441 72.8758506808803 75.6885363601958 29.2859025753846 18.7482306534977 30.9794252069908 0.0112012002948598 0.0711935313829894 1.00028140870503 13.7272877248885 23.2341300466779 8.3407787893739 13.1541343453651 3.72182321955278 11.8655661912933 13.6691900762874 22.9407555054748 90.3978218510882 1.81399510328406 3.56639627688994 76.7725587114222 8.08186443193777 173.051321587441 12.8910752472696 1.29650068481662 0.0299359765184773 14.3461451875543 11.3496867653832 32.885 7.735 25.15 607.15
ICI_581 72.5186622496133 74.4974560688939 29.7481591305797 20.7255066243483 30.870146838402 0.0186518455257969 0.141978094235487 1.00782093854657 13.3420289460944 23.3412720282967 8.32982148480897 12.662263138115 3.86173608279094 11.7527713316871 13.6332014092312 23.4354426939139 90.8698409235227 2.17419439572032 3.5529952924094 76.5879350708995 8.15578822776009 173.370828406807 12.5853136122972 1.31185605164542 0.0966466732018322 14.2112825294707 11.7067016510868 33.15 4.85 28.3 548.95
ICI_740 72.2207492620328 75.2562465012177 23.8959116666795 18.2849730205152 33.0193550893097 0.00691415565585959 0.0919425226557182 1.00526238167649 13.2087592425949 23.2092174688969 8.28068499422294 13.2339218067791 3.6294824846958 12.0620999347726 13.7366616460265 23.6072487196668 91.1617909899292 1.81700399112104 3.5691082774944 75.0093758396906 8.17447011235945 168.567957007235 12.4143338833807 1.26328212980989 0.0250083830937603 14.0360532625729 10.4394350668446 33.13 10.87 22.27 761.2
ICI_893 70.773254935897 73.0439393161709 28.9198959847182 19.5654890339036 30.9375901220364 -0.00191303765194904 0.0942168489447577 1.00785351360272 13.509470969568 23.0231066071279 8.33726575329326 12.9889641913863 3.68084662177096 11.7133347953277 13.6327074828585 23.5493699966793 90.8651364119674 1.738000527454 3.46779997217658 76.2660975924263 8.11716125099188 172.985547876245 12.446459276603 1.31194801525573 0.0710570893354834 14.1165033752509 10.4758511491873 30.515 7.95 22.57 546.4
ICI_986 71.0773315096535 73.3916682178102 29.7199144744794 19.4614165835096 31.0128097048855 -0.0121422775528935 0.0949929006713798 1.00784186890015 13.5671006097813 23.0774502115371 8.33784095981064 13.2767917601638 3.65830199022097 11.9909735786653 13.6325643845809 23.788018310669 90.8661319438063 1.88572113948763 3.48452082212658 76.1866201149469 8.15203685125679 172.898256111208 12.438040347177 1.3118995358069 0.05852599342851 14.1392986518689 10.5818642458865 31.215 8.45 22.77 553.3
IDS28 71.0638138961581 73.8150936148968 29.4686412939519 14.2164959053526 30.5740718898394 0.00942882659709413 0.0453168120829011 1.0078070006644 14.0268060952287 23.9890559966038 8.32703334624883 14.0218565094978 3.74729267949149 12.6163060391378 13.6329845500541 24.5669308255687 90.8652082342776 2.02313414159653 3.50833998183908 76.6399679174193 8.16962164719479 174.25286972759 12.7623651461143 1.31141352768867 0.00782062706163626 14.24125077711 9.89875014630288 31.4 13.07 18.33 68.5
IDS69 73.9111236919496 76.6056309800166 28.5094702289384 17.5369487125209 30.5375663972892 0.0095143025213574 0.06457340165668 1.01383705591959 13.4251269952144 23.5474470250034 8.31092799217869 13.2039670464166 3.69429320262806 11.9613299635721 13.7460959333426 23.3132821588265 90.9195158598394 1.92357048816791 3.61627742205063 76.6184113040064 8.25919148162215 173.890724720752 12.8756065209897 1.32238055033119 0.0150934109044515 14.411720763588 10.8738706685702 30.025 11.425 18.6 251.9
IDS91 73.5565844316478 76.2286895360994 30.5573256783797 17.3976278569839 30.5504500626105 0.00950391067078866 0.0650394608139312 1.00814112559198 13.4600939096384 23.528011484096 8.31086033803555 13.2156656815376 3.683913097999 11.991122133166 13.7459370475358 23.4517147560591 90.9194773047714 1.82994891631492 3.58410005870626 77.0105998416371 8.2123838116073 173.345684352456 12.7853000754339 1.32222553495589 0.0157107661365414 14.360779472665 10.759048460654 33.985 15.915 18.065 315.55
Il14H 72.5529591015922 75.493993289819 37.2827747239903 18.6334159939036 30.7988306796395 0.00776496975204614 0.074888975544267 1.00833510251887 13.627792773663 23.7582769347665 8.30160431639856 13.1758441218616 3.68403855866321 11.9807124470393 13.6891962291733 23.6563728978322 90.9209064037552 1.84121782267152 3.58950657138629 76.7077133557378 8.19952312535393 173.81876993065 12.8398125908363 1.32870170997067 0.0183296084652338 14.427843264149 11.6851993040397 39.415 13.9 25.515 386.85
Il778d 74.7320325453851 77.8721141564244 26.5996052293266 19.1485939184567 30.7785426716868 0.00775330970264513 0.0612986380486767 1.00834833241413 13.3651794159413 23.7574779357354 8.31344223140939 12.772665652379 3.68972072633767 11.4676819107604 13.6894597472931 22.9620277354898 90.7293188983289 1.68160504406547 3.6344438727716 77.6673535193867 8.19938394958557 174.744040924653 13.2797020792029 1.32887798375118 0.0180294986961358 14.9224049662596 11.2089334221823 36.85 16.75 20.1 342.8
INB_101LFY/LFY_(A632_X_M16_S5) 75.0424421984887 78.5430135069051 28.8019452848343 23.3127060812173 32.4219469542081 0.00691482413124227 0.0572339491624798 1.00529347610665 12.9414268484868 23.8366997429008 8.28082341572056 12.3117545427581 3.72249729708028 11.2213414047291 13.7367329213959 22.2997920828052 91.0635127115448 1.57817013909695 3.57459756615178 77.2033984816985 8.16546583229904 176.665882575391 13.2191236282255 1.28820266346134 0.0203833318227633 14.6798384353555 11.1752087830266 28.8 8.98 19.815 304.65
INBRED_100 74.3991143926329 77.6751278628342 21.7787141732752 31.0006543178005 30.5791755400489 0.00951108746430226 0.0644555536839102 1.01025084853574 13.1520932498921 23.3409758335358 8.31092672490405 13.0417823880718 3.65883218256032 11.4863491698969 13.7463453529707 22.5181543251454 90.9143888238851 1.59550367333946 3.64909475898039 77.9424819307293 8.11708638360985 173.543222076673 13.0218023418986 1.32236564494912 0.0155080493458411 14.5423142464389 11.5105779547079 25.035 8.335 16.7 518.9
INBRED_109 75.2640728029172 78.9449947884531 26.9075639766328 19.4940379692565 30.7281193161136 0.0157374775095279 0.0678355159907068 0.995199659134696 13.7282451675831 23.3450117572282 8.34083981311903 12.9555058634562 3.69278825525892 11.3294591199457 13.6691737206379 22.3587951242516 89.4499572533985 1.66668421125266 3.56639923263989 76.9115518535338 8.04621653698405 174.867946574435 13.2631432063735 1.31735980745509 0.0236745952456761 14.6587656254844 11.4754016787417 39.685 15.95 23.73 427.75
INBRED_141 72.4563370150714 74.8790463143766 30.6233829427805 16.513998397043 30.8604426287668 -0.00785204524506324 0.0714943168479962 1.01190969360281 13.7286361034991 23.4455785487204 8.3407630709517 13.0349313176614 3.69234471253445 11.6902513816705 13.6685861367393 23.0340866098256 90.1864259572938 1.9145010577995 3.56611143857059 76.5903732878864 8.0805786667748 173.715410214884 12.7873815215685 1.30218217477333 0.0236024665301562 14.3273906304111 11.3189462119954 38.135 14.1 24.03 623.6
INBRED_2-687 73.869638453835 76.2952590739132 22.7931631516381 13.3222252819905 30.7160811308309 0.00774243224467226 0.0556169325772942 1.00828720805556 14.2918036053598 23.7594670909763 8.29929084812717 13.2836334973686 3.78772063128149 12.0897532266535 13.6888902313535 23.9773608345764 91.0929769856352 1.77623877801474 3.51551360096393 75.7640308537506 8.20022060488099 173.052846265602 12.7201337825977 1.3286035444761 0.0211051733391778 14.1234324055785 9.61863228066266 35.535 20.05 15.485 336.95
INBRED_305 72.4726374954802 75.1178082926585 30.1860495793801 18.5571273207497 30.8818123481468 0.00267731097916048 0.0764109429492388 1.00783810514911 13.4767448957773 23.6605407852514 8.34040440464082 13.1371454455685 3.69085515511559 11.9202819868395 13.6319931323504 23.3570639779686 90.8670758931397 1.92608631361974 3.55331530995855 76.456979156373 8.1999496874526 173.54549117911 12.7766931602592 1.31203423705446 0.0187852934132025 14.368916031916 10.7554913840909 26.58 7.35 19.235 285.85
INBRED_309 72.8516882001484 75.3805238601198 30.4325403696405 17.696806922231 30.8647396164257 0.018600351418541 0.0724341581807035 0.999538476927998 13.7287908155104 23.6281997155245 8.34077873417014 12.9470690920176 3.70893976042459 11.6907132524633 13.6688646032964 22.9410169329375 90.4020179092489 1.90690808329748 3.56619729615878 76.5751867036372 8.19097655549509 173.725622297602 12.7917546804573 1.30465927512736 0.0218402507430844 14.3107887577687 11.1364142577459 31.885 10.385 21.5 439.95
INBRED_321 72.4739429357723 74.9332832111507 28.6456659769581 16.1196291600072 30.6732220676101 0.0248226448250941 0.0727480726854921 0.992863119982506 13.7285684069134 23.6794853925685 8.34074182056835 12.9389618283687 3.7109981021248 11.6931167620829 13.6687974720398 22.9844938552043 90.4079258142963 1.85305443696087 3.5662037133875 76.5174253584158 8.24819444148862 173.704782121482 12.7240901262714 1.31585491387184 0.0229701719235408 14.291931000454 10.8764987672332 28.48 8.25 20.235 346
J47 73.1972062828848 75.7750241711638 28.7815709122229 15.9825425149777 30.8043608689044 0.00776169354502087 0.0649463832503469 1.00834376150201 13.7497317059522 23.7581863870605 8.30727647605433 13.5276882900316 3.74662189823419 12.3533998501762 13.6895190583599 24.1140406054435 90.9529381754689 1.93602824436931 3.5934096310589 76.060670814473 8.19954965806123 173.542021859839 12.8518113691258 1.32857770730368 0.0163850223033304 14.5002043928021 10.6901972565357 38.715 9.085 29.63 553.9
J8606 73.3568162773833 75.805719619061 30.6087566930998 21.1228318447211 30.5572834307319 0.00952335791806731 0.0653751245178118 1.01358591576503 13.877365310525 23.4222317214584 8.31090441850307 13.2038557937297 3.7199319228124 11.9145243986294 13.7466155445812 23.4850526218707 90.9188951440706 1.83445739253641 3.60077083687682 77.0644522836983 8.27239580904594 173.858529763587 12.866845180998 1.32245290139482 0.0155964950985391 14.4348986116108 11.6849824347303 39.13 12.53 26.6 662.6
K148 72.1417027610705 74.6471608706237 28.1093657087517 17.549055383385 30.1632586007982 0.00692957954674227 0.0686668129689697 1.00529772026641 13.1961957804979 23.773968005268 8.28076117325521 12.8453253323038 3.71349440277119 11.7387013019901 13.7364133315854 23.1185226480241 91.1586829906611 1.93064771352073 3.56293418966354 75.7427183054693 8.18706409827432 172.743344082479 12.6717369906394 1.29356748360746 0.0195981126837786 14.3016345264468 10.6690704578629 30.515 9.52 21 224.95
K150 72.168310368187 74.6718076439954 25.7653822919665 19.7309496194116 30.5981195501141 0.00951290288315432 0.0649402002935738 1.01540013780908 13.0682610589348 23.0494435804444 8.31080777725679 13.0604657431411 3.66440631744475 11.913077335011 13.7464814545597 23.4481670360789 90.9200749382931 1.94436394800545 3.58867077721227 75.7842153418097 8.11524473325874 171.210844951124 12.6261082804713 1.32217903270304 0.016799729896647 14.2226034241577 10.1185884462683 34.285 11.785 22.5 533.85
